epoch,step,vehicle_id,speed_kmh,accel_ms2,prox_m,wave_m,ai_score,category
3,192,npc_6,95.47,-0.04,415.74,1.466,59.52,Normal
3,192,npc_7,101.2,-0.086,541.71,1.586,63.1,Normal
3,192,npc_8,92.47,0.859,8.91,0.574,91.78,Aggressive
3,192,npc_9,106.66,0.147,269.44,0.0,25.87,Conservative
3,196,npc_0,77.16,1.47,16.22,0.798,76.91,Aggressive
3,196,npc_1,107.94,0.424,118.36,1.508,67.59,Normal
3,196,npc_10,100.39,0.747,371.19,0.0,25.39,Conservative
3,196,npc_11,107.62,-0.801,525.87,0.0,28.94,Conservative
3,196,npc_12,107.62,-0.083,182.69,0.0,26.07,Conservative
3,196,npc_13,106.72,-0.417,293.93,0.0,26.98,Conservative
3,196,npc_14,99.98,0.395,407.84,0.0,23.79,Conservative
3,196,npc_2,107.74,0.504,326.31,0.0,27.81,Conservative
3,196,npc_3,99.86,0.197,390.9,0.0,22.95,Conservative
3,196,npc_4,83.51,-16.479,29.85,0.798,69.78,Normal
3,196,npc_5,100.42,0.646,346.31,1.28,59.13,Normal
3,196,npc_6,95.5,0.08,418.41,1.415,58.32,Normal
3,196,npc_7,101.26,0.166,545.0,1.568,63.45,Normal
3,196,npc_8,92.25,-0.59,11.61,0.798,89.72,Aggressive
3,196,npc_9,106.87,0.593,273.33,0.0,27.75,Conservative
3,200,npc_0,79.93,7.709,14.79,0.96,99.46,Aggressive
3,200,npc_1,107.98,0.114,123.14,1.466,65.47,Normal
3,200,npc_10,100.0,-1.087,375.13,0.0,26.57,Conservative
3,200,npc_11,107.82,0.554,530.65,0.0,28.05,Conservative
3,200,npc_12,107.7,0.225,187.48,0.0,26.68,Conservative
3,200,npc_13,106.9,0.476,298.61,0.0,27.3,Conservative
3,200,npc_14,100.04,0.184,411.74,0.0,22.98,Conservative
3,200,npc_2,107.59,-0.415,331.07,0.0,27.39,Conservative
3,200,npc_3,99.72,-0.41,394.8,0.0,23.74,Conservative
3,200,npc_4,75.76,-21.527,28.31,0.574,63.13,Normal
3,200,npc_5,100.49,0.19,350.28,1.193,55.0,Normal
3,200,npc_6,95.35,-0.4,421.82,1.353,57.9,Normal
3,200,npc_7,101.11,-0.405,549.02,1.542,64.34,Normal
3,200,npc_8,92.41,0.443,14.58,0.96,86.5,Aggressive
3,200,npc_9,106.82,-0.15,278.0,0.0,25.96,Conservative
3,204,npc_0,82.77,7.881,12.44,1.088,100.0,Aggressive
3,204,npc_1,107.81,-0.484,128.7,1.415,65.5,Normal
3,204,npc_10,100.34,0.943,379.88,0.0,26.15,Conservative
3,204,npc_11,107.91,0.274,536.23,0.0,26.98,Conservative
3,204,npc_12,107.84,0.392,193.06,0.0,27.41,Conservative
3,204,npc_13,107.03,0.376,304.09,0.0,26.96,Conservative
3,204,npc_14,99.71,-0.917,416.43,0.0,25.76,Conservative
3,204,npc_2,107.83,0.667,336.65,0.0,28.5,Conservative
3,204,npc_3,99.97,0.698,399.5,0.0,25.0,Conservative
3,204,npc_4,68.28,-20.804,26.81,0.0,47.57,Normal
3,204,npc_5,100.32,-0.477,355.03,1.088,53.28,Normal
3,204,npc_6,95.43,0.223,426.03,1.28,55.26,Normal
3,204,npc_7,100.86,-0.698,553.85,1.508,65.4,Normal
3,204,npc_8,92.49,0.204,18.37,1.088,80.85,Aggressive
3,204,npc_9,106.77,-0.128,283.48,0.0,25.85,Conservative
3,208,npc_0,78.78,-11.071,8.65,1.193,100.0,Aggressive
3,208,npc_1,107.67,-0.382,134.15,1.353,63.38,Normal
3,208,npc_10,100.29,-0.144,384.64,0.0,22.93,Conservative
3,208,npc_11,107.97,0.169,541.79,0.0,26.58,Conservative
3,208,npc_12,107.97,0.367,198.67,0.0,27.38,Conservative
3,208,npc_13,106.96,-0.183,309.59,0.0,26.16,Conservative
3,208,npc_14,99.99,0.756,421.15,0.0,25.24,Conservative
3,208,npc_2,107.87,0.125,342.15,0.0,26.36,Conservative
3,208,npc_3,100.03,0.176,404.18,0.0,22.94,Conservative
3,208,npc_4,68.43,0.43,25.91,0.0,30.7,Conservative
3,208,npc_5,100.24,-0.216,359.78,0.96,48.79,Normal
3,208,npc_6,95.33,-0.291,430.17,1.193,53.16,Normal
3,208,npc_7,101.1,0.678,558.62,1.466,64.53,Normal
3,208,npc_8,92.54,0.159,21.95,1.193,76.64,Aggressive
3,208,npc_9,106.88,0.302,288.94,0.0,26.59,Conservative
3,212,npc_0,72.3,-18.0,6.22,1.28,100.0,Aggressive
3,212,npc_1,107.81,0.402,140.53,1.28,61.57,Normal
3,212,npc_10,100.37,0.224,390.17,0.0,23.28,Conservative
3,212,npc_11,107.87,-0.281,548.18,0.0,26.98,Conservative
3,212,npc_12,107.95,-0.08,205.05,0.0,26.21,Conservative
3,212,npc_13,106.91,-0.156,315.86,0.0,26.02,Conservative
3,212,npc_14,99.66,-0.901,426.65,0.0,25.68,Conservative
3,212,npc_2,107.85,-0.073,348.51,0.0,26.14,Conservative
3,212,npc_3,100.09,0.162,409.69,0.0,22.91,Conservative
3,212,npc_4,71.4,8.245,23.72,0.0,53.43,Normal
3,212,npc_5,100.72,1.319,365.34,0.798,49.1,Normal
3,212,npc_6,95.44,0.295,435.17,1.088,50.43,Normal
3,212,npc_7,100.93,-0.475,564.24,1.415,62.28,Normal
3,212,npc_8,92.19,-0.99,26.62,1.28,74.48,Aggressive
3,212,npc_9,107.88,2.779,295.31,0.574,52.3,Normal
3,216,npc_0,65.82,-18.0,5.24,1.353,100.0,Aggressive
3,216,npc_1,107.98,0.474,146.11,1.193,59.61,Normal
3,216,npc_10,100.27,-0.272,394.91,0.0,23.43,Conservative
3,216,npc_11,107.9,0.085,553.75,0.0,26.21,Conservative
3,216,npc_12,107.79,-0.419,210.63,0.0,27.5,Conservative
3,216,npc_13,106.76,-0.424,321.33,0.0,27.02,Conservative
3,216,npc_14,99.98,0.891,431.34,0.0,25.78,Conservative
3,216,npc_2,107.74,-0.292,354.08,0.0,26.97,Conservative
3,216,npc_3,99.78,-0.855,414.37,0.0,25.55,Conservative
3,216,npc_4,73.67,6.296,22.04,0.0,57.07,Normal
3,216,npc_5,100.41,-0.854,370.09,0.574,41.14,Normal
3,216,npc_6,95.64,0.575,439.38,0.96,48.23,Normal
3,216,npc_7,101.2,0.729,569.08,1.353,61.77,Normal
3,216,npc_8,92.47,0.791,30.48,1.353,70.45,Aggressive
3,216,npc_9,107.64,-0.67,300.88,0.798,49.71,Normal
3,220,npc_0,65.54,-0.78,5.24,1.415,100.0,Aggressive
3,220,npc_1,107.61,-1.045,150.88,1.088,58.92,Normal
3,220,npc_10,100.22,-0.138,398.86,0.0,22.87,Conservative
3,220,npc_11,107.77,-0.377,558.52,0.0,27.32,Conservative
3,220,npc_12,107.83,0.102,215.38,0.574,41.57,Normal
3,220,npc_13,106.66,-0.275,325.99,0.0,26.38,Conservative
3,220,npc_14,99.66,-0.886,435.23,0.0,25.62,Conservative
3,220,npc_2,107.98,0.644,358.86,0.0,28.48,Conservative
3,220,npc_3,99.67,-0.312,418.27,0.0,23.32,Conservative
3,220,npc_4,76.24,7.147,20.89,0.0,60.03,Normal
3,220,npc_5,100.48,0.183,374.06,0.0,23.17,Conservative
3,220,npc_6,95.38,-0.728,442.79,0.798,44.42,Normal
3,220,npc_7,101.2,0.003,573.11,1.28,56.9,Normal
3,220,npc_8,92.4,-0.189,33.55,1.415,66.13,Normal
3,220,npc_9,107.91,0.753,305.65,0.96,54.49,Normal
3,224,npc_0,67.03,4.144,5.79,1.466,100.0,Aggressive
3,224,npc_1,107.89,0.782,154.85,0.96,54.6,Normal
3,224,npc_10,100.04,-0.519,401.98,0.0,24.32,Conservative
3,224,npc_11,107.95,0.502,562.51,0.0,27.9,Conservative
3,224,npc_12,107.89,0.173,219.36,0.798,47.85,Normal
3,224,npc_13,106.63,-0.081,329.85,0.0,25.59,Conservative
3,224,npc_14,100.09,1.195,438.33,0.0,27.04,Conservative
3,224,npc_2,107.9,-0.203,362.83,0.0,26.69,Conservative
3,224,npc_3,99.83,0.435,421.36,0.0,23.89,Conservative
3,224,npc_4,79.23,8.323,20.23,0.0,62.31,Normal
3,224,npc_5,100.36,-0.328,377.2,0.0,23.69,Conservative
3,224,npc_6,95.29,-0.24,445.39,0.574,36.46,Normal
3,224,npc_7,100.85,-0.956,576.34,1.193,58.23,Normal
3,224,npc_8,92.51,0.293,35.8,1.466,65.74,Normal
3,224,npc_9,107.66,-0.707,309.62,1.088,57.59,Normal
3,228,npc_0,69.84,7.806,8.22,1.508,100.0,Aggressive
3,228,npc_1,107.85,-0.119,158.93,0.798,47.61,Normal
3,228,npc_10,100.27,0.649,405.1,0.0,24.94,Conservative
3,228,npc_11,107.74,-0.588,566.49,0.0,28.15,Conservative
3,228,npc_12,107.81,-0.241,223.36,0.96,52.39,Normal
3,228,npc_13,106.61,-0.048,333.7,0.0,25.45,Conservative
3,228,npc_14,99.65,-1.229,441.42,0.0,26.98,Conservative
3,228,npc_2,107.93,0.066,366.89,0.0,26.15,Conservative
3,228,npc_3,100.02,0.539,424.49,0.0,24.39,Conservative
3,228,npc_4,74.05,-14.409,19.43,0.0,62.09,Normal
3,228,npc_5,100.81,1.265,380.37,0.0,27.65,Conservative
3,228,npc_6,95.52,0.631,448.04,0.0,22.8,Conservative
3,228,npc_7,100.97,0.315,579.6,1.088,52.92,Normal
3,228,npc_8,92.16,-0.972,38.19,1.508,67.23,Normal
3,228,npc_9,107.94,0.772,313.65,1.193,60.78,Normal
3,232,npc_0,72.7,7.943,8.25,1.542,100.0,Aggressive
3,232,npc_1,107.83,-0.04,162.9,0.574,41.32,Normal
3,232,npc_10,100.2,-0.197,408.23,0.0,23.1,Conservative
3,232,npc_11,107.64,-0.269,570.47,0.0,26.82,Conservative
3,232,npc_12,107.64,-0.45,227.35,1.088,56.56,Normal
3,232,npc_13,107.01,1.119,337.57,0.0,29.92,Conservative
3,232,npc_14,99.85,0.562,444.51,0.0,24.4,Conservative
3,232,npc_2,107.63,-0.827,370.85,0.0,29.05,Conservative
3,232,npc_3,99.89,-0.369,427.57,0.0,23.65,Conservative
3,232,npc_4,67.37,-18.547,19.67,0.0,59.52,Normal
3,232,npc_5,99.92,-2.478,383.5,0.0,32.1,Conservative
3,232,npc_6,95.53,0.032,450.65,0.0,20.41,Conservative
3,232,npc_7,101.03,0.166,582.82,0.96,48.95,Normal
3,232,npc_8,92.27,0.3,40.44,1.542,63.04,Normal
3,232,npc_9,107.85,-0.227,317.63,1.28,60.89,Normal
3,236,npc_0,75.51,7.788,5.22,1.542,100.0,Aggressive
3,236,npc_1,107.77,-0.182,167.67,0.0,26.54,Conservative
3,236,npc_10,99.83,-1.038,412.14,0.0,26.3,Conservative
3,236,npc_11,107.93,0.815,575.25,0.0,29.15,Conservative
3,236,npc_12,108.0,0.988,232.12,1.193,61.67,Normal
3,236,npc_13,106.85,-0.458,342.25,0.0,27.2,Conservative
3,236,npc_14,99.75,-0.286,448.4,0.0,23.26,Conservative
3,236,npc_2,107.62,-0.022,375.63,0.0,25.82,Conservative
3,236,npc_3,99.73,-0.439,431.46,0.0,23.86,Conservative
3,236,npc_4,60.89,-18.0,19.84,0.0,57.35,Normal
3,236,npc_5,100.31,1.089,387.46,0.0,26.72,Conservative
3,236,npc_6,95.66,0.355,454.07,0.0,21.76,Conservative
3,236,npc_7,100.9,-0.339,586.85,0.798,45.27,Normal
3,236,npc_8,92.4,0.361,43.49,1.568,61.77,Normal
3,236,npc_9,107.6,-0.715,322.4,1.353,64.68,Normal
3,240,npc_0,72.66,-7.916,5.16,1.542,100.0,Aggressive
3,240,npc_1,107.89,0.348,171.64,0.0,27.26,Conservative
3,240,npc_10,100.1,0.766,415.26,0.0,25.33,Conservative
3,240,npc_11,107.91,-0.08,579.22,0.0,26.19,Conservative
3,240,npc_12,107.99,-0.034,236.11,1.28,60.18,Normal
3,240,npc_13,106.93,0.233,346.12,0.0,26.34,Conservative
3,240,npc_14,99.91,0.446,451.5,0.0,23.97,Conservative
3,240,npc_2,107.72,0.279,379.61,0.0,26.9,Conservative
3,240,npc_3,99.73,0.001,434.56,0.0,22.1,Conservative
3,240,npc_4,61.36,1.31,21.13,0.0,40.28,Normal
3,240,npc_5,100.11,-0.556,390.58,0.0,24.5,Conservative
3,240,npc_6,95.65,-0.02,456.68,0.0,20.41,Conservative
3,240,npc_7,101.14,0.65,590.06,0.574,40.65,Normal
3,240,npc_8,92.52,0.344,45.74,1.586,60.98,Normal
3,240,npc_9,107.77,0.483,326.38,1.415,65.48,Normal
3,244,npc_0,73.88,3.394,5.71,1.542,100.0,Aggressive
3,244,npc_1,107.61,-0.783,174.81,0.0,28.87,Conservative
3,244,npc_10,100.11,0.028,417.6,0.0,22.38,Conservative
3,244,npc_11,107.83,-0.199,582.4,0.0,26.64,Conservative
3,244,npc_12,107.67,-0.876,239.27,1.353,65.36,Normal
3,244,npc_13,106.66,-0.77,349.18,0.0,28.36,Conservative
3,244,npc_14,99.99,0.233,453.82,0.0,23.15,Conservative
3,244,npc_2,107.65,-0.207,382.77,0.0,26.58,Conservative
3,244,npc_3,100.08,0.988,436.87,0.0,26.21,Conservative
3,244,npc_4,63.8,6.777,22.94,0.0,52.47,Normal
3,244,npc_5,100.2,0.245,392.93,0.0,23.29,Conservative
3,244,npc_6,95.63,-0.057,458.5,0.0,20.55,Conservative
3,244,npc_7,101.06,-0.206,592.5,0.0,23.52,Conservative
3,244,npc_8,92.28,-0.677,47.19,1.596,61.88,Normal
3,244,npc_9,107.7,-0.188,329.56,1.466,65.64,Normal
3,248,npc_0,77.06,8.846,6.03,1.542,100.0,Aggressive
3,248,npc_1,107.77,0.448,177.98,0.0,27.6,Conservative
3,248,npc_10,100.3,0.521,419.94,0.0,24.44,Conservative
3,248,npc_11,107.64,-0.547,585.57,0.0,27.93,Conservative
3,248,npc_12,107.99,0.885,242.46,1.415,67.19,Normal
3,248,npc_13,106.8,0.402,352.24,0.0,26.96,Conservative
3,248,npc_14,99.99,-0.021,456.11,0.0,22.3,Conservative
3,248,npc_2,107.71,0.191,385.95,0.0,26.55,Conservative
3,248,npc_3,99.84,-0.679,439.17,0.0,24.87,Conservative
3,248,npc_4,66.25,6.796,24.48,0.0,50.59,Normal
3,248,npc_5,100.22,0.055,395.28,0.0,22.54,Conservative
3,248,npc_6,95.35,-0.79,460.29,0.0,23.36,Conservative
3,248,npc_7,101.07,0.019,594.93,0.0,22.78,Conservative
3,248,npc_8,92.21,-0.182,48.64,1.6,59.68,Normal
3,248,npc_9,107.96,0.714,332.74,1.508,68.76,Normal
3,252,npc_0,79.37,6.421,6.1,1.568,100.0,Aggressive
3,252,npc_1,107.71,-0.179,181.07,0.0,26.49,Conservative
3,252,npc_10,100.09,-0.573,422.28,0.0,24.56,Conservative
3,252,npc_11,107.9,0.739,588.74,0.0,28.83,Conservative
3,252,npc_12,107.59,-1.114,245.6,1.466,69.29,Normal
3,252,npc_13,107.02,0.62,355.33,0.0,27.93,Conservative
3,252,npc_14,100.04,0.157,458.43,0.0,22.87,Conservative
3,252,npc_2,107.62,-0.251,389.04,0.0,26.74,Conservative
3,252,npc_3,99.99,0.402,441.46,0.0,23.82,Conservative
3,252,npc_4,69.05,7.771,25.92,0.0,49.15,Normal
3,252,npc_5,100.69,1.296,397.64,0.0,27.71,Conservative
3,252,npc_6,95.61,0.727,462.05,0.0,23.22,Conservative
3,252,npc_7,101.13,0.171,597.32,0.0,23.41,Conservative
3,252,npc_8,92.17,-0.118,49.99,1.596,59.35,Normal
3,252,npc_9,107.65,-0.867,335.86,1.542,69.22,Normal
3,256,npc_0,80.88,4.186,8.18,1.586,100.0,Aggressive
3,256,npc_1,107.84,0.357,184.32,0.0,27.27,Conservative
3,256,npc_10,100.33,0.651,424.59,0.0,24.97,Conservative
3,256,npc_11,107.93,0.083,591.92,0.0,26.22,Conservative
3,256,npc_12,107.76,0.476,248.81,1.508,67.71,Normal
3,256,npc_13,106.69,-0.926,358.38,0.0,29.0,Conservative
3,256,npc_14,99.79,-0.702,460.72,0.0,24.94,Conservative
3,256,npc_2,107.65,0.075,392.28,0.0,26.05,Conservative
3,256,npc_3,99.97,-0.034,443.78,0.0,22.35,Conservative
3,256,npc_4,71.9,7.933,26.64,0.0,48.96,Normal
3,256,npc_5,100.37,-0.878,400.0,0.0,25.9,Conservative
3,256,npc_6,95.49,-0.345,463.91,0.0,21.64,Conservative
3,256,npc_7,101.26,0.365,599.8,0.0,24.25,Conservative
3,256,npc_8,92.25,0.224,51.54,1.586,59.81,Normal
3,256,npc_9,107.83,0.507,339.09,1.568,67.86,Normal
3,260,npc_0,83.33,6.795,8.46,1.596,100.0,Aggressive
3,260,npc_1,107.58,-0.722,186.69,0.0,28.6,Conservative
3,260,npc_10,99.95,-1.049,426.1,0.0,26.4,Conservative
3,260,npc_11,107.75,-0.511,594.3,0.0,27.84,Conservative
3,260,npc_12,107.6,-0.446,251.18,1.542,67.51,Normal
3,260,npc_13,106.7,0.034,360.65,0.0,25.44,Conservative
3,260,npc_14,99.7,-0.261,462.2,0.0,23.13,Conservative
3,260,npc_2,107.82,0.457,394.64,0.0,27.66,Conservative
3,260,npc_3,99.8,-0.473,445.27,0.0,24.03,Conservative
3,260,npc_4,74.73,7.864,28.05,0.0,47.83,Normal
3,260,npc_5,99.85,-1.442,401.53,0.0,27.92,Conservative
3,260,npc_6,95.58,0.26,464.93,0.0,21.34,Conservative
3,260,npc_7,101.26,-0.002,601.44,0.0,22.79,Conservative
3,260,npc_8,92.44,0.525,52.21,1.568,61.09,Normal
3,260,npc_9,107.6,-0.625,341.45,1.586,68.23,Normal
3,264,npc_0,85.82,6.913,8.56,1.6,100.0,Aggressive
3,264,npc_1,107.91,0.925,189.09,0.0,29.58,Conservative
3,264,npc_10,99.84,-0.298,427.6,0.0,23.34,Conservative
3,264,npc_11,107.78,0.085,596.68,0.0,26.16,Conservative
3,264,npc_12,107.81,0.571,253.55,1.568,68.11,Normal
3,264,npc_13,106.74,0.091,362.93,0.0,25.68,Conservative
3,264,npc_14,99.7,0.005,463.69,0.0,22.11,Conservative
3,264,npc_2,107.98,0.447,397.02,0.0,27.7,Conservative
3,264,npc_3,99.85,0.143,446.75,0.0,22.73,Conservative
3,264,npc_4,77.44,7.533,29.15,0.0,47.24,Normal
3,264,npc_5,100.58,2.027,403.07,0.0,30.59,Conservative
3,264,npc_6,95.5,-0.235,465.94,0.0,21.2,Conservative
3,264,npc_7,101.07,-0.522,603.08,0.0,24.79,Conservative
3,264,npc_8,92.24,-0.555,52.86,1.542,61.13,Normal
3,264,npc_9,107.85,0.677,343.84,1.596,68.56,Normal
3,268,npc_0,88.33,6.984,8.48,1.596,100.0,Aggressive
3,268,npc_1,107.83,-0.22,191.46,0.0,26.72,Conservative
3,268,npc_10,99.8,-0.126,429.1,0.0,22.64,Conservative
3,268,npc_11,107.95,0.461,599.05,0.0,27.74,Conservative
3,268,npc_12,107.71,-0.276,255.92,1.586,66.88,Normal
3,268,npc_13,106.82,0.248,365.19,0.0,26.35,Conservative
3,268,npc_14,100.06,1.004,465.19,0.0,26.27,Conservative
3,268,npc_2,106.01,-5.466,399.34,0.0,44.97,Normal
3,268,npc_3,99.67,-0.518,448.24,0.0,24.15,Conservative
3,268,npc_4,79.62,6.03,29.99,0.0,46.9,Normal
3,268,npc_5,101.08,1.395,404.66,0.574,43.61,Normal
3,268,npc_6,95.51,0.049,466.94,0.0,20.47,Conservative
3,268,npc_7,100.9,-0.478,604.71,0.0,24.54,Conservative
3,268,npc_8,92.2,-0.118,53.51,1.508,59.36,Normal
3,268,npc_9,107.56,-0.796,346.21,1.6,68.89,Normal
3,272,npc_0,86.86,-4.089,6.32,1.586,100.0,Aggressive
3,272,npc_1,107.69,-0.379,193.75,0.0,27.29,Conservative
3,272,npc_10,100.7,2.514,430.65,0.0,32.59,Conservative
3,272,npc_11,107.6,-0.971,601.42,0.0,29.61,Conservative
3,272,npc_12,107.65,-0.145,258.27,1.596,66.34,Normal
3,272,npc_13,106.65,-0.493,367.47,0.0,27.25,Conservative
3,272,npc_14,99.97,-0.261,466.68,0.574,38.57,Normal
3,272,npc_2,103.62,-6.649,401.16,0.0,43.86,Normal
3,272,npc_3,99.96,0.799,449.76,0.574,40.72,Normal
3,272,npc_4,82.19,7.144,30.73,0.0,46.89,Normal
3,272,npc_5,104.05,8.245,406.47,0.798,65.35,Normal
3,272,npc_6,95.27,-0.667,467.9,0.0,22.84,Conservative
3,272,npc_7,100.98,0.207,606.29,0.0,23.49,Conservative
3,272,npc_8,92.27,0.192,54.06,1.466,58.79,Normal
3,272,npc_9,107.71,0.405,348.54,1.596,67.4,Normal
3,276,npc_0,88.63,4.922,6.92,1.568,100.0,Aggressive
3,276,npc_1,107.67,-0.068,195.33,0.0,26.03,Conservative
3,276,npc_10,103.59,8.034,431.64,0.0,43.85,Normal
3,276,npc_11,107.74,0.408,602.99,0.0,27.43,Conservative
3,276,npc_12,107.76,0.28,259.85,1.6,66.92,Normal
3,276,npc_13,107.01,0.996,368.94,0.0,29.43,Conservative
3,276,npc_14,99.8,-0.467,467.38,0.798,45.29,Normal
3,276,npc_2,103.63,0.044,402.31,0.0,24.04,Conservative
3,276,npc_3,99.84,-0.313,450.46,0.798,44.69,Normal
3,276,npc_4,84.3,5.882,31.84,0.0,46.35,Normal
3,276,npc_5,103.35,-1.946,407.59,0.96,57.12,Normal
3,276,npc_6,95.34,0.178,468.1,0.0,20.91,Conservative
3,276,npc_7,101.02,0.122,607.11,0.0,23.17,Conservative
3,276,npc_8,92.22,-0.12,53.92,1.415,57.11,Normal
3,276,npc_9,107.56,-0.399,350.11,1.586,67.31,Normal
3,280,npc_0,91.54,8.09,7.23,1.542,100.0,Aggressive
3,280,npc_1,107.88,0.591,196.9,0.0,28.23,Conservative
3,280,npc_10,106.45,7.942,432.94,0.0,45.18,Normal
3,280,npc_11,107.69,-0.143,604.58,0.0,26.35,Conservative
3,280,npc_12,107.73,-0.084,261.43,1.596,66.12,Normal
3,280,npc_13,106.96,-0.137,370.41,0.0,25.97,Conservative
3,280,npc_14,99.73,-0.202,468.07,0.96,48.51,Normal
3,280,npc_2,103.26,-1.026,403.41,0.0,27.8,Conservative
3,280,npc_3,99.71,-0.365,451.15,0.96,49.15,Normal
3,280,npc_4,86.6,6.371,32.7,0.0,46.24,Normal
3,280,npc_5,103.64,0.805,408.67,1.088,56.1,Normal
3,280,npc_6,95.34,0.013,468.32,0.0,20.25,Conservative
3,280,npc_7,101.25,0.624,607.95,0.0,25.28,Conservative
3,280,npc_8,92.19,-0.092,53.79,1.353,55.34,Normal
3,280,npc_9,107.92,0.981,351.69,1.568,69.81,Normal
3,284,npc_0,87.16,-12.178,6.91,1.508,100.0,Aggressive
3,284,npc_1,107.75,-0.371,199.28,0.0,27.28,Conservative
3,284,npc_10,107.95,4.143,435.3,0.0,42.47,Normal
3,284,npc_11,107.81,0.333,606.95,0.0,27.16,Conservative
3,284,npc_12,107.93,0.573,263.81,1.586,68.18,Normal
3,284,npc_13,106.97,0.048,372.68,0.0,25.62,Conservative
3,284,npc_14,99.78,0.157,469.57,1.088,51.76,Normal
3,284,npc_2,103.7,1.229,405.3,0.0,28.81,Conservative
3,284,npc_3,99.97,0.732,452.65,1.088,54.15,Normal
3,284,npc_4,89.19,7.199,32.49,0.0,47.49,Normal
3,284,npc_5,103.05,-1.653,410.55,1.193,62.01,Normal
3,284,npc_6,95.38,0.109,469.33,0.0,20.65,Conservative
3,284,npc_7,101.08,-0.457,609.58,0.0,24.53,Conservative
3,284,npc_8,92.48,0.819,54.45,1.28,56.42,Normal
3,284,npc_9,107.68,-0.653,354.06,1.542,68.38,Normal
3,288,npc_0,87.25,0.241,6.87,1.466,100.0,Aggressive
3,288,npc_1,108.0,0.688,201.73,0.574,43.99,Normal
3,288,npc_10,107.75,-0.541,437.68,0.0,27.96,Conservative
3,288,npc_11,107.9,0.244,609.33,0.0,26.85,Conservative
3,288,npc_12,107.99,0.161,266.19,1.568,66.56,Normal
3,288,npc_13,106.99,0.047,374.95,0.0,25.63,Conservative
3,288,npc_14,99.7,-0.229,471.05,1.193,54.81,Normal
3,288,npc_2,103.72,0.041,407.19,0.0,24.07,Conservative
3,288,npc_3,99.68,-0.807,454.13,1.193,57.11,Normal
3,288,npc_4,89.4,0.579,32.16,0.0,30.26,Conservative
3,288,npc_5,103.42,1.027,412.39,1.193,59.68,Normal
3,288,npc_6,95.42,0.106,470.34,0.0,20.66,Conservative
3,288,npc_7,101.16,0.214,611.21,0.0,23.6,Conservative
3,288,npc_8,92.36,-0.342,55.11,1.193,52.13,Normal
3,288,npc_9,107.7,0.058,356.42,1.508,66.01,Normal
3,292,npc_0,81.54,-15.851,6.41,1.415,100.0,Aggressive
3,292,npc_1,108.0,0.005,204.9,0.798,47.22,Normal
3,292,npc_10,107.96,0.583,440.87,0.0,28.23,Conservative
3,292,npc_11,107.73,-0.477,612.49,0.0,27.7,Conservative
3,292,npc_12,107.87,-0.319,269.36,1.542,67.14,Normal
3,292,npc_13,106.86,-0.358,378.02,0.0,26.81,Conservative
3,292,npc_14,99.76,0.161,473.36,1.28,56.89,Normal
3,292,npc_2,105.61,5.265,410.08,0.0,44.79,Normal
3,292,npc_3,100.08,1.108,456.44,1.28,60.82,Normal
3,292,npc_4,89.68,0.783,31.02,0.0,32.54,Conservative
3,292,npc_5,106.45,8.424,415.29,1.193,76.98,Aggressive
3,292,npc_6,95.39,-0.086,472.14,0.0,20.56,Conservative
3,292,npc_7,101.04,-0.323,613.64,0.0,23.98,Conservative
3,292,npc_8,92.39,0.066,56.56,1.088,48.24,Normal
3,292,npc_9,107.95,0.676,359.61,1.466,67.7,Normal
3,296,npc_0,79.97,-4.364,6.34,1.524,100.0,Aggressive
3,296,npc_1,107.81,-0.521,208.0,0.96,53.51,Normal
3,296,npc_10,107.94,-0.052,444.08,0.0,26.1,Conservative
3,296,npc_11,107.98,0.692,615.67,0.574,44.0,Normal
3,296,npc_12,107.91,0.11,272.55,1.508,66.32,Normal
3,296,npc_13,106.97,0.31,381.13,0.0,26.67,Conservative
3,296,npc_14,99.78,0.071,475.67,1.353,58.5,Normal
3,296,npc_2,105.23,-1.081,412.94,0.0,28.93,Conservative
3,296,npc_3,100.08,0.0,458.73,1.353,58.35,Normal
3,296,npc_4,89.63,-0.146,30.38,0.0,30.76,Conservative
3,296,npc_5,107.72,3.524,418.46,1.193,71.68,Aggressive
3,296,npc_6,95.55,0.445,473.91,0.0,22.07,Conservative
3,296,npc_7,101.03,-0.036,616.04,0.0,22.83,Conservative
3,296,npc_8,92.28,-0.286,58.02,1.149,50.7,Normal
3,296,npc_9,107.61,-0.938,362.76,1.415,67.22,Normal
3,300,npc_0,81.18,3.369,8.35,1.596,100.0,Aggressive
3,300,npc_1,107.56,-0.692,211.24,1.088,57.49,Normal
3,300,npc_10,107.98,0.095,447.22,0.0,26.29,Conservative
3,300,npc_11,107.58,-1.103,618.85,0.798,51.42,Normal
3,300,npc_12,107.62,-0.813,275.7,1.466,68.1,Normal
3,300,npc_13,106.71,-0.733,384.16,0.0,28.23,Conservative
3,300,npc_14,100.0,0.613,477.96,1.415,62.41,Normal
3,300,npc_2,104.98,-0.69,415.84,0.0,27.25,Conservative
3,300,npc_3,99.79,-0.816,461.03,1.415,63.13,Normal
3,300,npc_4,89.59,-0.09,28.72,0.0,32.69,Conservative
3,300,npc_5,107.64,-0.2,421.62,1.193,58.35,Normal
3,300,npc_6,95.4,-0.422,475.75,0.0,21.91,Conservative
3,300,npc_7,101.22,0.539,618.49,0.0,24.92,Conservative
3,300,npc_8,92.15,-0.357,59.55,1.168,51.46,Normal
